SYMBOL,CURRENCY,SECTOR,INDUSTRY
DIA,USD,DIA,Industry
QQQ,USD,QQQ,Industry
SPY,USD,SPY,Industry
AAPL,USD,Large Market Cap,Industry
MSFT,USD,Large Market Cap,Industry
AMZN,USD,Large Market Cap,Industry
NVDA,USD,Large Market Cap,Industry
GOOGL,USD,Large Market Cap,Industry
META,USD,Large Market Cap,Industry
TSLA,USD,Large Market Cap,Industry
GOOG,USD,Large Market Cap,Industry
BRK.B,USD,Large Market Cap,Industry
UNH,USD,Large Market Cap,Industry
AVGO,USD,Large Market Cap,Industry
JPM,USD,Large Market Cap,Industry
LLY,USD,Large Market Cap,Industry
V,USD,Large Market Cap,Industry
XOM,USD,Large Market Cap,Industry
JNJ,USD,Large Market Cap,Industry
HD,USD,Large Market Cap,Industry
MA,USD,Large Market Cap,Industry
PG,USD,Large Market Cap,Industry
COST,USD,Large Market Cap,Industry
ABBV,USD,Large Market Cap,Industry
MRK,USD,Large Market Cap,Industry
ADBE,USD,Large Market Cap,Industry
CVX,USD,Large Market Cap,Industry
CRM,USD,Large Market Cap,Industry
BAC,USD,Large Market Cap,Industry
PEP,USD,Large Market Cap,Industry
KO,USD,Large Market Cap,Industry
AMD,USD,Large Market Cap,Industry
WMT,USD,Large Market Cap,Industry
ACN,USD,Large Market Cap,Industry
MCD,USD,Large Market Cap,Industry
NFLX,USD,Large Market Cap,Industry
CSCO,USD,Large Market Cap,Industry
TMO,USD,Large Market Cap,Industry
LIN,USD,Large Market Cap,Industry
INTC,USD,Large Market Cap,Industry
ABT,USD,Large Market Cap,Industry
WFC,USD,Large Market Cap,Industry
CMCSA,USD,Large Market Cap,Industry
DIS,USD,Large Market Cap,Industry
INTU,USD,Large Market Cap,Industry
VZ,USD,Large Market Cap,Industry
QCOM,USD,Large Market Cap,Industry
ORCL,USD,Large Market Cap,Industry
TXN,USD,Large Market Cap,Industry
DHR,USD,Large Market Cap,Industry
IBM,USD,Large Market Cap,Industry
NKE,USD,Large Market Cap,Industry
UNP,USD,Large Market Cap,Industry
AMGN,USD,Large Market Cap,Industry
PFE,USD,Large Market Cap,Industry
PM,USD,Large Market Cap,Industry
CAT,USD,Large Market Cap,Industry
BA,USD,Large Market Cap,Industry
SPGI,USD,Large Market Cap,Industry
NOW,USD,Large Market Cap,Industry
COP,USD,Large Market Cap,Industry
AMAT,USD,Large Market Cap,Industry
HON,USD,Large Market Cap,Industry
LOW,USD,Large Market Cap,Industry
GE,USD,Large Market Cap,Industry
NEE,USD,Large Market Cap,Industry
GS,USD,Large Market Cap,Industry
PLD,USD,Large Market Cap,Industry
BKNG,USD,Large Market Cap,Industry
RTX,USD,Large Market Cap,Industry
T,USD,Large Market Cap,Industry
UPS,USD,Large Market Cap,Industry
MS,USD,Large Market Cap,Industry
ISRG,USD,Large Market Cap,Industry
BLK,USD,Large Market Cap,Industry
ELV,USD,Large Market Cap,Industry
SBUX,USD,Large Market Cap,Industry
MDT,USD,Large Market Cap,Industry
BMY,USD,Large Market Cap,Industry
DE,USD,Large Market Cap,Industry
SCHW,USD,Large Market Cap,Industry
VRTX,USD,Large Market Cap,Industry
AXP,USD,Large Market Cap,Industry
TJX,USD,Large Market Cap,Industry
LRCX,USD,Large Market Cap,Industry
GILD,USD,Large Market Cap,Industry
SYK,USD,Large Market Cap,Industry
ADI,USD,Large Market Cap,Industry
LMT,USD,Large Market Cap,Industry
AMT,USD,Large Market Cap,Industry
ADP,USD,Large Market Cap,Industry
C,USD,Large Market Cap,Industry
MDLZ,USD,Large Market Cap,Industry
CVS,USD,Large Market Cap,Industry
ETN,USD,Large Market Cap,Industry
MMC,USD,Large Market Cap,Industry
REGN,USD,Large Market Cap,Industry
ZTS,USD,Large Market Cap,Industry
PANW,USD,Large Market Cap,Industry
BX,USD,Large Market Cap,Industry
CB,USD,Large Market Cap,Industry
MU,USD,Large Market Cap,Industry
PGR,USD,Large Market Cap,Industry
